date,subject,est_min,done_min,reminders,completed
10/13/2025,Math,60,45,1,0
10/13/2025,Physics,45,45,1,1
10/14/2025,Math,60,60,2,1
10/15/2025,Math,30,31,2,1
10/16/2025,Physics,30,42,3,1
10/17/2025,Math,60,64,1,1
10/18/2025,Math,60,30,3,0
10/19/2025,Physics,45,18,0,1
10/20/2025,Math,30,71,3,1
10/21/2025,Math,60,33,2,1
10/22/2025,Physics,30,29,2,1
10/23/2025,Math,45,22,0,1
10/24/2025,Math,30,51,2,1
10/25/2025,Physics,90,26,1,1
10/26/2025,Math,45,46,2,1
10/27/2025,Math,45,30,0,1
10/28/2025,Physics,90,67,2,1
10/29/2025,Math,30,30,0,1
10/30/2025,Math,90,47,2,1
10/31/2025,Physics,30,61,1,1
11/1/2025,Math,45,16,1,0
11/2/2025,Math,90,65,0,0
11/3/2025,Physics,45,21,0,0
11/4/2025,Math,90,36,3,1
11/5/2025,Math,90,49,0,1
11/6/2025,Physics,60,46,2,1
11/7/2025,Math,90,93,3,1
11/8/2025,Math,90,102,0,1
11/9/2025,Physics,45,69,1,1
11/10/2025,Math,45,94,0,0
11/11/2025,Math,45,69,3,1
11/12/2025,Physics,30,50,3,0
11/13/2025,Math,45,52,1,1
11/14/2025,Math,60,32,0,1
11/15/2025,Physics,90,30,2,1
11/16/2025,Math,60,27,0,1
11/17/2025,Math,30,41,2,0
11/18/2025,Physics,90,69,2,1
11/19/2025,Math,90,46,0,0
11/20/2025,Math,60,22,0,1
11/21/2025,Physics,60,49,3,1
11/22/2025,Math,60,99,1,1
11/23/2025,Math,90,31,3,1
11/24/2025,Physics,90,38,0,0
11/25/2025,Math,30,33,2,0
11/26/2025,Math,45,97,2,0
11/27/2025,Physics,45,56,1,1
11/28/2025,Math,90,15,0,1
11/29/2025,Math,60,33,0,1
11/30/2025,Physics,60,24,1,1
12/1/2025,Math,45,47,3,1
12/2/2025,Math,30,60,1,1
12/3/2025,Physics,45,65,1,0
12/4/2025,Math,90,47,2,1
12/5/2025,Math,90,16,0,1
12/6/2025,Physics,90,43,2,1
12/7/2025,Math,60,59,1,1
12/8/2025,Math,45,59,1,0
12/9/2025,Physics,45,61,0,1
12/10/2025,Math,60,49,0,0
12/11/2025,Math,90,48,0,0
12/12/2025,Physics,45,40,0,1
12/13/2025,Math,90,47,3,1
12/14/2025,Math,60,56,3,1
12/15/2025,Physics,90,29,1,1
12/16/2025,Math,45,68,3,1
12/17/2025,Math,45,45,0,1
12/18/2025,Physics,45,71,1,0
12/19/2025,Math,90,53,3,0
12/20/2025,Math,45,24,3,1
12/21/2025,Physics,90,44,2,0
12/22/2025,Math,60,50,0,0
12/23/2025,Math,30,44,1,1
12/24/2025,Physics,90,73,0,1
12/25/2025,Math,60,54,2,1
12/26/2025,Math,30,25,3,1
12/27/2025,Physics,90,108,0,0
12/28/2025,Math,60,70,2,1
12/29/2025,Math,30,31,1,1
12/30/2025,Physics,30,96,3,0
12/31/2025,Math,90,55,1,1
1/1/2026,Math,60,25,1,1
1/2/2026,Physics,90,17,0,0
1/3/2026,Math,90,52,2,1
1/4/2026,Math,90,47,0,0
1/5/2026,Physics,30,102,2,1
1/6/2026,Math,60,68,3,1
1/7/2026,Math,60,99,2,1
1/8/2026,Physics,45,16,0,1
1/9/2026,Math,90,30,0,1
1/10/2026,Math,45,70,3,1
1/11/2026,Physics,30,46,1,0
1/12/2026,Math,60,78,1,0
1/13/2026,Math,45,33,2,0
1/14/2026,Physics,30,36,2,0
1/15/2026,Math,45,60,3,0
1/16/2026,Math,90,44,3,0
1/17/2026,Physics,60,18,2,1
1/18/2026,Math,45,36,1,1
