subject,type,date,weight,difficulty
Math,exam,10/28/2025,0.6,2
Physics,quiz,10/18/2025,0.7,5
Chemistry,exam,10/19/2025,0.7,2
Math,quiz,10/20/2025,0.5,1
Physics,exam,10/21/2025,0.4,2
Chemistry,quiz,10/22/2025,1,1
Math,exam,10/23/2025,0.5,1
Physics,quiz,10/24/2025,1,5
Chemistry,exam,10/25/2025,0.7,3
Math,quiz,10/26/2025,0.5,2
Physics,exam,10/27/2025,0.9,3
Chemistry,quiz,10/28/2025,0.3,2
Math,exam,10/29/2025,0.8,1
Physics,quiz,10/30/2025,1,5
Chemistry,exam,10/31/2025,0.4,3
Math,quiz,11/1/2025,0.8,4
Physics,exam,11/2/2025,0.9,2
Chemistry,exam,11/3/2025,0.3,2
Math,quiz,11/4/2025,0.9,2
Physics,exam,11/5/2025,1,1
Chemistry,quiz,11/6/2025,0.4,5
Math,exam,11/7/2025,0.6,2
Physics,quiz,11/8/2025,0.9,4
Chemistry,exam,11/9/2025,0.8,4
Math,quiz,11/10/2025,0.9,1
Physics,exam,11/11/2025,0.3,1
Chemistry,quiz,11/12/2025,1,5
Math,exam,11/13/2025,0.7,2
Physics,quiz,11/14/2025,0.2,5
Chemistry,exam,11/15/2025,0.9,3
Math,quiz,11/16/2025,0.9,1
Physics,exam,11/17/2025,1,1
Chemistry,quiz,11/18/2025,0.7,3
Math,exam,11/19/2025,0.8,2
Physics,exam,11/20/2025,0.7,5
Chemistry,quiz,11/21/2025,1,1
Math,exam,11/22/2025,0.2,5
Physics,quiz,11/23/2025,0.6,5
Chemistry,exam,11/24/2025,0.4,4
Math,quiz,11/25/2025,0.9,4
Physics,exam,11/26/2025,0.5,5
Chemistry,quiz,11/27/2025,0.7,5
Math,exam,11/28/2025,0.6,1
Physics,quiz,11/29/2025,0.2,4
Chemistry,exam,11/30/2025,0.7,1
Math,quiz,12/1/2025,0.6,2
Physics,exam,12/2/2025,1,1
Chemistry,exam,12/3/2025,0.7,5
Math,quiz,12/4/2025,0.4,3
Physics,exam,12/5/2025,0.4,4
Chemistry,quiz,12/6/2025,1,4
Math,exam,12/7/2025,0.4,5
Physics,quiz,12/8/2025,0.5,4
Chemistry,exam,12/9/2025,0.3,3
Math,quiz,12/10/2025,0.3,2
Physics,exam,12/11/2025,0.6,3
Chemistry,quiz,12/12/2025,0.7,3
Math,exam,12/13/2025,0.7,3
Physics,quiz,12/14/2025,0.6,4
Chemistry,exam,12/15/2025,0.7,3
Math,quiz,12/16/2025,0.6,3
Physics,exam,12/17/2025,0.7,2
Chemistry,quiz,12/18/2025,0.3,5
Math,exam,12/19/2025,0.5,3
Physics,exam,12/20/2025,0.3,1
Chemistry,quiz,12/21/2025,0.3,2
Math,exam,12/22/2025,0.3,2
Physics,quiz,12/23/2025,0.9,3
Chemistry,exam,12/24/2025,0.7,4
Math,quiz,12/25/2025,0.7,2
Physics,exam,12/26/2025,0.3,2
Chemistry,quiz,12/27/2025,0.9,3
Math,exam,12/28/2025,0.7,1
Physics,quiz,12/29/2025,1,4
Chemistry,exam,12/30/2025,0.9,1
Math,quiz,12/31/2025,0.6,2
Physics,exam,1/1/2026,0.7,5
Chemistry,quiz,1/2/2026,0.6,4
Math,exam,1/3/2026,0.9,4
Physics,quiz,1/4/2026,0.6,1
Chemistry,exam,1/5/2026,0.7,3
Math,exam,1/6/2026,0.3,2
Physics,quiz,1/7/2026,0.6,4
Chemistry,exam,1/8/2026,1,4
Math,quiz,1/9/2026,0.7,2
Physics,exam,1/10/2026,0.6,4
Chemistry,quiz,1/11/2026,0.6,4
Math,exam,1/12/2026,0.9,1
Physics,quiz,1/13/2026,0.9,5
Chemistry,exam,1/14/2026,0.9,2
Math,quiz,1/15/2026,1,4
Physics,exam,1/16/2026,0.3,5
Chemistry,quiz,1/17/2026,0.9,2
Math,exam,1/18/2026,0.3,3
Physics,exam,1/19/2026,0.8,3
Chemistry,quiz,1/20/2026,0.8,5
Math,exam,1/21/2026,0.4,5
Physics,quiz,1/22/2026,0.7,4
Chemistry,exam,1/23/2026,0.8,3
